#GMBothall.0.maq.ctg12.ctg12.1000000bp.hm.newtracks12forBryan.heatmap.matrix.tab
	HIC_bin1|hg18|chr12:1-999999	HIC_bin2|hg18|chr12:1000000-1999999	HIC_bin3|hg18|chr12:2000000-2999999	HIC_bin4|hg18|chr12:3000000-3999999	HIC_bin5|hg18|chr12:4000000-4999999	HIC_bin6|hg18|chr12:5000000-5999999	HIC_bin7|hg18|chr12:6000000-6999999	HIC_bin8|hg18|chr12:7000000-7999999	HIC_bin9|hg18|chr12:8000000-8999999	HIC_bin10|hg18|chr12:9000000-9999999	HIC_bin11|hg18|chr12:10000000-10999999	HIC_bin12|hg18|chr12:11000000-11999999	HIC_bin13|hg18|chr12:12000000-12999999	HIC_bin14|hg18|chr12:13000000-13999999	HIC_bin15|hg18|chr12:14000000-14999999	HIC_bin16|hg18|chr12:15000000-15999999	HIC_bin17|hg18|chr12:16000000-16999999	HIC_bin18|hg18|chr12:17000000-17999999	HIC_bin19|hg18|chr12:18000000-18999999	HIC_bin20|hg18|chr12:19000000-19999999	HIC_bin21|hg18|chr12:20000000-20999999	HIC_bin22|hg18|chr12:21000000-21999999	HIC_bin23|hg18|chr12:22000000-22999999	HIC_bin24|hg18|chr12:23000000-23999999	HIC_bin25|hg18|chr12:24000000-24999999	HIC_bin26|hg18|chr12:25000000-25999999	HIC_bin27|hg18|chr12:26000000-26999999	HIC_bin28|hg18|chr12:27000000-27999999	HIC_bin29|hg18|chr12:28000000-28999999	HIC_bin30|hg18|chr12:29000000-29999999	HIC_bin31|hg18|chr12:30000000-30999999	HIC_bin32|hg18|chr12:31000000-31999999	HIC_bin33|hg18|chr12:32000000-32999999	HIC_bin34|hg18|chr12:33000000-33999999	HIC_bin35|hg18|chr12:34000000-34999999	HIC_bin36|hg18|chr12:35000000-35999999	HIC_bin37|hg18|chr12:36000000-36999999	HIC_bin38|hg18|chr12:37000000-37999999	HIC_bin39|hg18|chr12:38000000-38999999	HIC_bin40|hg18|chr12:39000000-39999999	HIC_bin41|hg18|chr12:40000000-40999999	HIC_bin42|hg18|chr12:41000000-41999999	HIC_bin43|hg18|chr12:42000000-42999999	HIC_bin44|hg18|chr12:43000000-43999999	HIC_bin45|hg18|chr12:44000000-44999999	HIC_bin46|hg18|chr12:45000000-45999999	HIC_bin47|hg18|chr12:46000000-46999999	HIC_bin48|hg18|chr12:47000000-47999999	HIC_bin49|hg18|chr12:48000000-48999999	HIC_bin50|hg18|chr12:49000000-49999999	HIC_bin51|hg18|chr12:50000000-50999999	HIC_bin52|hg18|chr12:51000000-51999999	HIC_bin53|hg18|chr12:52000000-52999999	HIC_bin54|hg18|chr12:53000000-53999999	HIC_bin55|hg18|chr12:54000000-54999999	HIC_bin56|hg18|chr12:55000000-55999999	HIC_bin57|hg18|chr12:56000000-56999999	HIC_bin58|hg18|chr12:57000000-57999999	HIC_bin59|hg18|chr12:58000000-58999999	HIC_bin60|hg18|chr12:59000000-59999999	HIC_bin61|hg18|chr12:60000000-60999999	HIC_bin62|hg18|chr12:61000000-61999999	HIC_bin63|hg18|chr12:62000000-62999999	HIC_bin64|hg18|chr12:63000000-63999999	HIC_bin65|hg18|chr12:64000000-64999999	HIC_bin66|hg18|chr12:65000000-65999999	HIC_bin67|hg18|chr12:66000000-66999999	HIC_bin68|hg18|chr12:67000000-67999999	HIC_bin69|hg18|chr12:68000000-68999999	HIC_bin70|hg18|chr12:69000000-69999999	HIC_bin71|hg18|chr12:70000000-70999999	HIC_bin72|hg18|chr12:71000000-71999999	HIC_bin73|hg18|chr12:72000000-72999999	HIC_bin74|hg18|chr12:73000000-73999999	HIC_bin75|hg18|chr12:74000000-74999999	HIC_bin76|hg18|chr12:75000000-75999999	HIC_bin77|hg18|chr12:76000000-76999999	HIC_bin78|hg18|chr12:77000000-77999999	HIC_bin79|hg18|chr12:78000000-78999999	HIC_bin80|hg18|chr12:79000000-79999999	HIC_bin81|hg18|chr12:80000000-80999999	HIC_bin82|hg18|chr12:81000000-81999999	HIC_bin83|hg18|chr12:82000000-82999999	HIC_bin84|hg18|chr12:83000000-83999999	HIC_bin85|hg18|chr12:84000000-84999999	HIC_bin86|hg18|chr12:85000000-85999999	HIC_bin87|hg18|chr12:86000000-86999999	HIC_bin88|hg18|chr12:87000000-87999999	HIC_bin89|hg18|chr12:88000000-88999999	HIC_bin90|hg18|chr12:89000000-89999999	HIC_bin91|hg18|chr12:90000000-90999999	HIC_bin92|hg18|chr12:91000000-91999999	HIC_bin93|hg18|chr12:92000000-92999999	HIC_bin94|hg18|chr12:93000000-93999999	HIC_bin95|hg18|chr12:94000000-94999999	HIC_bin96|hg18|chr12:95000000-95999999	HIC_bin97|hg18|chr12:96000000-96999999	HIC_bin98|hg18|chr12:97000000-97999999	HIC_bin99|hg18|chr12:98000000-98999999	HIC_bin100|hg18|chr12:99000000-99999999	HIC_bin101|hg18|chr12:100000000-100999999	HIC_bin102|hg18|chr12:101000000-101999999	HIC_bin103|hg18|chr12:102000000-102999999	HIC_bin104|hg18|chr12:103000000-103999999	HIC_bin105|hg18|chr12:104000000-104999999	HIC_bin106|hg18|chr12:105000000-105999999	HIC_bin107|hg18|chr12:106000000-106999999	HIC_bin108|hg18|chr12:107000000-107999999	HIC_bin109|hg18|chr12:108000000-108999999	HIC_bin110|hg18|chr12:109000000-109999999	HIC_bin111|hg18|chr12:110000000-110999999	HIC_bin112|hg18|chr12:111000000-111999999	HIC_bin113|hg18|chr12:112000000-112999999	HIC_bin114|hg18|chr12:113000000-113999999	HIC_bin115|hg18|chr12:114000000-114999999	HIC_bin116|hg18|chr12:115000000-115999999	HIC_bin117|hg18|chr12:116000000-116999999	HIC_bin118|hg18|chr12:117000000-117999999	HIC_bin119|hg18|chr12:118000000-118999999	HIC_bin120|hg18|chr12:119000000-119999999	HIC_bin121|hg18|chr12:120000000-120999999	HIC_bin122|hg18|chr12:121000000-121999999	HIC_bin123|hg18|chr12:122000000-122999999	HIC_bin124|hg18|chr12:123000000-123999999	HIC_bin125|hg18|chr12:124000000-124999999	HIC_bin126|hg18|chr12:125000000-125999999	HIC_bin127|hg18|chr12:126000000-126999999	HIC_bin128|hg18|chr12:127000000-127999999	HIC_bin129|hg18|chr12:128000000-128999999	HIC_bin130|hg18|chr12:129000000-129999999	HIC_bin131|hg18|chr12:130000000-130999999	HIC_bin132|hg18|chr12:131000000-131999999	HIC_bin133|hg18|chr12:132000000-132349533	
HIC_bin49|hg18|chr12:48000000-48999999	27.0	23.0	36.0	20.0	27.0	25.0	37.0	19.0	22.0	24.0	19.0	18.0	21.0	18.0	15.0	16.0	3.0	5.0	4.0	3.0	5.0	11.0	11.0	12.0	8.0	11.0	24.0	34.0	17.0	14.0	11.0	26.0	13.0	6.0	9.0	0	11.0	10.0	23.0	22.0	18.0	15.0	26.0	30.0	51.0	62.0	163.0	685.0	4658.0	713.0	239.0	189.0	148.0	69.0	90.0	124.0	63.0	11.0	9.0	5.0	12.0	30.0	17.0	27.0	20.0	16.0	16.0	30.0	13.0	8.0	11.0	3.0	3.0	5.0	15.0	18.0	8.0	4.0	7.0	12.0	4.0	12.0	7.0	3.0	4.0	3.0	5.0	5.0	10.0	5.0	5.0	22.0	31.0	28.0	19.0	18.0	10.0	13.0	3.0	11.0	13.0	16.0	21.0	22.0	23.0	22.0	17.0	19.0	39.0	29.0	28.0	28.0	13.0	6.0	6.0	21.0	7.0	14.0	28.0	41.0	41.0	30.0	35.0	29.0	8.0	0	4.0	5.0	5.0	7.0	14.0	21.0	6.0
HIC_bin50|hg18|chr12:49000000-49999999	31.0	25.0	26.0	28.0	24.0	11.0	34.0	27.0	17.0	30.0	11.0	16.0	34.0	12.0	9.0	15.0	6.0	3.0	7.0	5.0	2.0	11.0	13.0	17.0	21.0	15.0	35.0	26.0	8.0	6.0	10.0	20.0	18.0	8.0	10.0	0	7.0	20.0	19.0	14.0	18.0	25.0	21.0	26.0	58.0	48.0	123.0	199.0	713.0	3678.0	610.0	245.0	119.0	65.0	57.0	85.0	39.0	16.0	8.0	6.0	9.0	25.0	16.0	35.0	25.0	13.0	26.0	29.0	18.0	13.0	8.0	8.0	6.0	12.0	18.0	10.0	14.0	10.0	13.0	11.0	9.0	7.0	7.0	8.0	5.0	7.0	4.0	9.0	8.0	6.0	7.0	20.0	18.0	18.0	21.0	24.0	8.0	20.0	9.0	14.0	13.0	19.0	15.0	21.0	18.0	15.0	19.0	21.0	33.0	24.0	23.0	32.0	13.0	5.0	7.0	14.0	16.0	12.0	11.0	35.0	22.0	20.0	37.0	25.0	8.0	6.0	4.0	4.0	1.0	4.0	13.0	10.0	1.0
HIC_bin51|hg18|chr12:50000000-50999999	34.0	26.0	51.0	40.0	39.0	54.0	40.0	29.0	26.0	29.0	30.0	23.0	32.0	33.0	17.0	22.0	8.0	10.0	9.0	13.0	5.0	8.0	18.0	11.0	20.0	33.0	49.0	33.0	11.0	20.0	18.0	32.0	19.0	8.0	10.0	0	11.0	21.0	38.0	31.0	33.0	27.0	50.0	41.0	65.0	66.0	130.0	117.0	239.0	610.0	4203.0	1186.0	225.0	160.0	85.0	65.0	63.0	24.0	29.0	15.0	25.0	38.0	25.0	34.0	29.0	28.0	28.0	33.0	15.0	20.0	21.0	9.0	11.0	19.0	14.0	22.0	17.0	13.0	15.0	16.0	9.0	10.0	12.0	11.0	15.0	3.0	13.0	13.0	18.0	12.0	10.0	17.0	33.0	29.0	28.0	16.0	18.0	19.0	20.0	12.0	24.0	22.0	28.0	34.0	42.0	32.0	46.0	30.0	56.0	21.0	40.0	41.0	37.0	14.0	18.0	25.0	28.0	24.0	36.0	18.0	21.0	20.0	41.0	21.0	16.0	10.0	11.0	12.0	15.0	9.0	8.0	10.0	7.0
HIC_bin52|hg18|chr12:51000000-51999999	40.0	33.0	48.0	52.0	34.0	74.0	51.0	33.0	29.0	35.0	28.0	46.0	28.0	27.0	15.0	16.0	14.0	12.0	10.0	5.0	10.0	9.0	14.0	12.0	24.0	17.0	35.0	33.0	19.0	28.0	19.0	23.0	17.0	15.0	14.0	0	22.0	34.0	27.0	31.0	30.0	32.0	40.0	36.0	62.0	68.0	107.0	155.0	189.0	245.0	1186.0	4993.0	694.0	199.0	133.0	114.0	81.0	45.0	14.0	18.0	25.0	28.0	27.0	30.0	31.0	30.0	33.0	27.0	22.0	16.0	19.0	10.0	11.0	11.0	15.0	18.0	20.0	12.0	11.0	20.0	15.0	14.0	7.0	10.0	8.0	9.0	5.0	11.0	13.0	15.0	16.0	28.0	31.0	34.0	34.0	22.0	24.0	23.0	15.0	18.0	17.0	23.0	33.0	34.0	53.0	36.0	43.0	49.0	49.0	25.0	48.0	30.0	45.0	23.0	17.0	22.0	35.0	34.0	34.0	36.0	20.0	20.0	26.0	34.0	16.0	12.0	11.0	14.0	13.0	12.0	19.0	25.0	4.0
HIC_bin53|hg18|chr12:52000000-52999999	28.0	27.0	26.0	33.0	30.0	16.0	47.0	26.0	33.0	31.0	14.0	23.0	34.0	20.0	15.0	20.0	14.0	4.0	7.0	5.0	8.0	15.0	6.0	11.0	14.0	23.0	35.0	36.0	13.0	13.0	8.0	33.0	19.0	8.0	8.0	0	10.0	29.0	36.0	16.0	23.0	17.0	26.0	27.0	52.0	46.0	116.0	133.0	148.0	119.0	225.0	694.0	4319.0	579.0	208.0	183.0	87.0	40.0	20.0	14.0	23.0	37.0	26.0	46.0	26.0	21.0	31.0	44.0	23.0	10.0	19.0	8.0	10.0	15.0	27.0	20.0	12.0	13.0	12.0	16.0	11.0	10.0	5.0	12.0	11.0	4.0	6.0	9.0	25.0	7.0	16.0	21.0	18.0	33.0	23.0	22.0	6.0	18.0	14.0	7.0	15.0	18.0	18.0	31.0	22.0	23.0	16.0	39.0	38.0	24.0	28.0	44.0	24.0	11.0	9.0	21.0	17.0	17.0	20.0	39.0	30.0	24.0	29.0	33.0	12.0	7.0	5.0	5.0	4.0	7.0	17.0	23.0	3.0
HIC_bin54|hg18|chr12:53000000-53999999	13.0	11.0	25.0	25.0	25.0	30.0	21.0	28.0	28.0	34.0	19.0	33.0	18.0	27.0	25.0	34.0	21.0	20.0	17.0	14.0	20.0	30.0	20.0	15.0	20.0	16.0	40.0	28.0	21.0	19.0	31.0	38.0	23.0	11.0	21.0	0	20.0	39.0	56.0	47.0	48.0	50.0	47.0	58.0	67.0	72.0	112.0	74.0	69.0	65.0	160.0	199.0	579.0	3690.0	756.0	212.0	142.0	90.0	47.0	39.0	56.0	70.0	48.0	62.0	54.0	47.0	49.0	46.0	33.0	37.0	39.0	28.0	17.0	30.0	28.0	32.0	39.0	36.0	34.0	30.0	24.0	33.0	24.0	16.0	26.0	21.0	17.0	19.0	19.0	19.0	15.0	15.0	22.0	28.0	29.0	26.0	22.0	27.0	11.0	20.0	23.0	14.0	34.0	25.0	26.0	22.0	23.0	17.0	23.0	25.0	31.0	29.0	28.0	19.0	20.0	16.0	19.0	21.0	19.0	23.0	15.0	14.0	15.0	21.0	15.0	17.0	11.0	8.0	15.0	23.0	17.0	19.0	3.0
HIC_bin55|hg18|chr12:54000000-54999999	21.0	18.0	31.0	18.0	23.0	29.0	39.0	26.0	51.0	35.0	14.0	28.0	28.0	20.0	31.0	15.0	15.0	10.0	13.0	19.0	12.0	13.0	15.0	14.0	13.0	14.0	37.0	36.0	16.0	21.0	22.0	37.0	17.0	9.0	11.0	0	27.0	50.0	41.0	37.0	40.0	30.0	54.0	40.0	64.0	42.0	73.0	97.0	90.0	57.0	85.0	133.0	208.0	756.0	4075.0	790.0	236.0	74.0	37.0	38.0	53.0	72.0	44.0	62.0	36.0	35.0	48.0	44.0	37.0	29.0	32.0	19.0	15.0	25.0	31.0	27.0	20.0	22.0	30.0	25.0	22.0	24.0	16.0	18.0	14.0	18.0	11.0	12.0	24.0	17.0	17.0	30.0	27.0	20.0	10.0	24.0	13.0	25.0	14.0	21.0	12.0	24.0	21.0	19.0	23.0	28.0	14.0	11.0	23.0	19.0	31.0	31.0	18.0	19.0	13.0	19.0	23.0	23.0	13.0	24.0	21.0	19.0	26.0	23.0	13.0	9.0	11.0	22.0	10.0	8.0	13.0	19.0	12.0
HIC_bin56|hg18|chr12:55000000-55999999	30.0	30.0	27.0	21.0	14.0	13.0	51.0	29.0	23.0	28.0	18.0	21.0	25.0	21.0	24.0	13.0	13.0	8.0	6.0	10.0	7.0	9.0	17.0	13.0	15.0	19.0	40.0	31.0	6.0	19.0	19.0	30.0	22.0	14.0	11.0	0	14.0	29.0	34.0	27.0	26.0	32.0	34.0	31.0	62.0	45.0	104.0	110.0	124.0	85.0	65.0	114.0	183.0	212.0	790.0	4709.0	658.0	68.0	38.0	33.0	37.0	55.0	31.0	68.0	54.0	35.0	50.0	54.0	44.0	20.0	30.0	18.0	12.0	22.0	24.0	35.0	16.0	9.0	17.0	19.0	21.0	26.0	13.0	7.0	8.0	6.0	4.0	10.0	29.0	8.0	7.0	39.0	34.0	31.0	29.0	18.0	10.0	18.0	12.0	20.0	20.0	22.0	29.0	33.0	32.0	15.0	27.0	22.0	42.0	50.0	32.0	29.0	24.0	13.0	8.0	22.0	14.0	24.0	25.0	50.0	30.0	27.0	32.0	49.0	16.0	9.0	6.0	11.0	14.0	10.0	22.0	43.0	3.0
HIC_bin57|hg18|chr12:56000000-56999999	17.0	18.0	15.0	11.0	25.0	19.0	26.0	25.0	16.0	34.0	23.0	18.0	29.0	27.0	21.0	27.0	19.0	10.0	16.0	12.0	19.0	15.0	25.0	15.0	20.0	25.0	32.0	32.0	23.0	17.0	27.0	36.0	31.0	25.0	24.0	0	28.0	67.0	51.0	37.0	50.0	43.0	61.0	58.0	52.0	68.0	103.0	81.0	63.0	39.0	63.0	81.0	87.0	142.0	236.0	658.0	3736.0	516.0	152.0	99.0	159.0	138.0	87.0	118.0	82.0	67.0	73.0	86.0	61.0	45.0	50.0	35.0	33.0	42.0	34.0	43.0	33.0	33.0	28.0	34.0	35.0	32.0	23.0	21.0	19.0	9.0	21.0	20.0	40.0	16.0	29.0	33.0	25.0	39.0	26.0	33.0	24.0	22.0	23.0	22.0	15.0	21.0	28.0	22.0	31.0	21.0	14.0	23.0	18.0	17.0	19.0	26.0	26.0	21.0	15.0	17.0	28.0	12.0	25.0	20.0	17.0	20.0	19.0	29.0	22.0	16.0	15.0	15.0	18.0	25.0	31.0	20.0	9.0
HIC_bin58|hg18|chr12:57000000-57999999	8.0	8.0	14.0	12.0	14.0	14.0	11.0	19.0	17.0	19.0	15.0	29.0	16.0	25.0	28.0	24.0	35.0	25.0	27.0	23.0	35.0	30.0	13.0	21.0	25.0	26.0	19.0	22.0	33.0	19.0	35.0	33.0	25.0	36.0	34.0	0	57.0	59.0	58.0	76.0	59.0	45.0	61.0	66.0	49.0	60.0	59.0	29.0	11.0	16.0	24.0	45.0	40.0	90.0	74.0	68.0	516.0	3440.0	446.0	291.0	333.0	211.0	140.0	88.0	108.0	80.0	80.0	59.0	81.0	67.0	90.0	55.0	81.0	58.0	22.0	43.0	62.0	40.0	48.0	33.0	41.0	48.0	38.0	35.0	44.0	38.0	36.0	41.0	35.0	42.0	31.0	40.0	19.0	14.0	12.0	21.0	32.0	21.0	19.0	25.0	21.0	25.0	18.0	14.0	22.0	19.0	22.0	16.0	6.0	11.0	12.0	15.0	22.0	25.0	27.0	24.0	23.0	16.0	29.0	3.0	2.0	5.0	8.0	14.0	27.0	20.0	27.0	23.0	22.0	25.0	25.0	13.0	7.0
HIC_bin59|hg18|chr12:58000000-58999999	5.0	4.0	7.0	12.0	11.0	10.0	4.0	7.0	9.0	12.0	14.0	14.0	6.0	15.0	15.0	10.0	26.0	20.0	29.0	28.0	20.0	22.0	19.0	20.0	19.0	12.0	18.0	21.0	27.0	27.0	27.0	22.0	39.0	35.0	42.0	0	59.0	35.0	42.0	49.0	48.0	51.0	54.0	53.0	47.0	52.0	34.0	12.0	9.0	8.0	29.0	14.0	20.0	47.0	37.0	38.0	152.0	446.0	2334.0	503.0	404.0	151.0	127.0	81.0	75.0	62.0	56.0	38.0	54.0	63.0	65.0	72.0	55.0	54.0	24.0	37.0	38.0	46.0	36.0	31.0	38.0	42.0	47.0	41.0	35.0	42.0	38.0	37.0	23.0	30.0	29.0	15.0	17.0	12.0	9.0	15.0	26.0	23.0	16.0	25.0	13.0	20.0	10.0	10.0	15.0	19.0	12.0	6.0	8.0	6.0	5.0	8.0	20.0	21.0	23.0	16.0	21.0	11.0	15.0	3.0	3.0	3.0	4.0	11.0	14.0	24.0	35.0	18.0	22.0	29.0	17.0	3.0	2.0
HIC_bin60|hg18|chr12:59000000-59999999	9.0	9.0	8.0	4.0	8.0	7.0	2.0	6.0	12.0	11.0	13.0	8.0	9.0	14.0	13.0	7.0	19.0	30.0	33.0	29.0	32.0	21.0	27.0	21.0	18.0	12.0	10.0	16.0	19.0	24.0	27.0	8.0	26.0	36.0	45.0	0	63.0	48.0	47.0	51.0	33.0	44.0	38.0	49.0	29.0	31.0	24.0	16.0	5.0	6.0	15.0	18.0	14.0	39.0	38.0	33.0	99.0	291.0	503.0	2212.0	562.0	168.0	129.0	74.0	59.0	97.0	64.0	40.0	41.0	71.0	58.0	76.0	65.0	47.0	20.0	38.0	38.0	33.0	26.0	18.0	38.0	42.0	41.0	36.0	39.0	55.0	52.0	27.0	25.0	18.0	20.0	11.0	12.0	7.0	5.0	20.0	28.0	29.0	23.0	21.0	14.0	18.0	11.0	7.0	15.0	11.0	12.0	6.0	9.0	7.0	5.0	9.0	10.0	21.0	26.0	12.0	12.0	13.0	13.0	2.0	3.0	5.0	5.0	6.0	23.0	28.0	38.0	28.0	42.0	17.0	16.0	7.0	3.0
HIC_bin61|hg18|chr12:60000000-60999999	1.0	5.0	11.0	7.0	10.0	13.0	6.0	8.0	5.0	12.0	11.0	18.0	8.0	18.0	16.0	18.0	19.0	25.0	33.0	19.0	33.0	26.0	20.0	12.0	16.0	11.0	15.0	23.0	27.0	31.0	35.0	22.0	31.0	41.0	46.0	0	54.0	38.0	48.0	51.0	44.0	60.0	46.0	52.0	27.0	48.0	31.0	23.0	12.0	9.0	25.0	25.0	23.0	56.0	53.0	37.0	159.0	333.0	404.0	562.0	2666.0	407.0	191.0	104.0	94.0	112.0	68.0	55.0	72.0	88.0	72.0	84.0	52.0	41.0	15.0	54.0	51.0	37.0	32.0	41.0	47.0	35.0	34.0	41.0	48.0	40.0	51.0	22.0	32.0	27.0	18.0	15.0	12.0	13.0	13.0	20.0	24.0	21.0	23.0	26.0	21.0	18.0	16.0	7.0	17.0	13.0	13.0	11.0	7.0	5.0	6.0	3.0	17.0	27.0	25.0	11.0	13.0	11.0	16.0	11.0	2.0	2.0	7.0	10.0	22.0	22.0	22.0	31.0	34.0	33.0	20.0	7.0	5.0
HIC_bin62|hg18|chr12:61000000-61999999	6.0	20.0	8.0	14.0	16.0	7.0	8.0	15.0	12.0	27.0	20.0	18.0	17.0	15.0	12.0	20.0	26.0	19.0	12.0	14.0	17.0	23.0	15.0	23.0	28.0	20.0	25.0	28.0	26.0	24.0	32.0	48.0	30.0	31.0	30.0	0	32.0	71.0	51.0	48.0	50.0	57.0	54.0	42.0	48.0	42.0	49.0	32.0	30.0	25.0	38.0	28.0	37.0	70.0	72.0	55.0	138.0	211.0	151.0	168.0	407.0	3715.0	662.0	273.0	148.0	154.0	95.0	100.0	97.0	69.0	77.0	48.0	46.0	56.0	64.0	62.0	40.0	38.0	33.0	35.0	36.0	47.0	26.0	31.0	39.0	27.0	34.0	35.0	57.0	41.0	33.0	31.0	30.0	31.0	27.0	28.0	33.0	33.0	20.0	31.0	17.0	30.0	29.0	20.0	29.0	20.0	21.0	14.0	12.0	9.0	13.0	19.0	20.0	23.0	18.0	21.0	30.0	17.0	14.0	12.0	10.0	13.0	17.0	23.0	26.0	20.0	25.0	16.0	15.0	21.0	26.0	19.0	4.0
HIC_bin63|hg18|chr12:62000000-62999999	10.0	5.0	16.0	13.0	15.0	13.0	11.0	19.0	18.0	9.0	16.0	26.0	17.0	26.0	23.0	17.0	26.0	12.0	16.0	27.0	22.0	16.0	15.0	29.0	17.0	24.0	18.0	23.0	21.0	24.0	24.0	22.0	25.0	23.0	28.0	0	39.0	39.0	40.0	58.0	33.0	30.0	40.0	54.0	40.0	47.0	43.0	21.0	17.0	16.0	25.0	27.0	26.0	48.0	44.0	31.0	87.0	140.0	127.0	129.0	191.0	662.0	3066.0	463.0	181.0	154.0	104.0	72.0	80.0	84.0	77.0	56.0	53.0	59.0	31.0	37.0	34.0	36.0	43.0	29.0	40.0	52.0	42.0	36.0	26.0	43.0	31.0	23.0	24.0	40.0	31.0	32.0	19.0	20.0	21.0	17.0	16.0	27.0	26.0	15.0	26.0	19.0	26.0	13.0	19.0	14.0	15.0	17.0	19.0	8.0	9.0	10.0	18.0	18.0	16.0	12.0	23.0	16.0	19.0	10.0	8.0	9.0	16.0	17.0	25.0	24.0	21.0	19.0	21.0	14.0	17.0	4.0	2.0
HIC_bin64|hg18|chr12:63000000-63999999	8.0	19.0	12.0	22.0	14.0	21.0	16.0	14.0	12.0	13.0	12.0	20.0	15.0	22.0	19.0	24.0	29.0	12.0	21.0	13.0	18.0	18.0	17.0	21.0	21.0	25.0	35.0	17.0	22.0	31.0	27.0	29.0	32.0	16.0	19.0	0	26.0	39.0	38.0	41.0	39.0	43.0	42.0	44.0	49.0	46.0	57.0	46.0	27.0	35.0	34.0	30.0	46.0	62.0	62.0	68.0	118.0	88.0	81.0	74.0	104.0	273.0	463.0	3998.0	780.0	328.0	182.0	145.0	102.0	81.0	95.0	41.0	36.0	55.0	57.0	67.0	49.0	39.0	46.0	45.0	30.0	43.0	23.0	28.0	32.0	20.0	29.0	42.0	36.0	29.0	28.0	40.0	37.0	44.0	40.0	32.0	18.0	39.0	23.0	22.0	22.0	21.0	32.0	27.0	28.0	20.0	21.0	30.0	15.0	12.0	19.0	22.0	30.0	26.0	14.0	42.0	17.0	22.0	23.0	28.0	10.0	18.0	20.0	21.0	25.0	15.0	15.0	16.0	17.0	19.0	26.0	8.0	3.0
HIC_bin65|hg18|chr12:64000000-64999999	11.0	15.0	10.0	15.0	21.0	18.0	11.0	15.0	13.0	23.0	23.0	21.0	16.0	26.0	17.0	21.0	16.0	14.0	15.0	25.0	10.0	27.0	18.0	26.0	20.0	19.0	27.0	23.0	28.0	31.0	20.0	23.0	19.0	19.0	21.0	0	21.0	48.0	41.0	41.0	38.0	29.0	42.0	42.0	35.0	30.0	45.0	36.0	20.0	25.0	29.0	31.0	26.0	54.0	36.0	54.0	82.0	108.0	75.0	59.0	94.0	148.0	181.0	780.0	5480.0	704.0	244.0	138.0	100.0	94.0	98.0	54.0	45.0	53.0	43.0	50.0	44.0	41.0	30.0	51.0	31.0	32.0	27.0	26.0	32.0	41.0	31.0	36.0	41.0	28.0	30.0	45.0	38.0	36.0	35.0	35.0	34.0	33.0	29.0	23.0	26.0	33.0	33.0	23.0	23.0	25.0	28.0	29.0	19.0	12.0	18.0	28.0	24.0	18.0	15.0	25.0	21.0	31.0	23.0	15.0	9.0	10.0	12.0	21.0	29.0	17.0	26.0	20.0	15.0	11.0	22.0	19.0	4.0
HIC_bin66|hg18|chr12:65000000-65999999	14.0	12.0	18.0	19.0	23.0	21.0	8.0	5.0	16.0	18.0	10.0	19.0	16.0	22.0	19.0	15.0	19.0	19.0	22.0	15.0	23.0	17.0	22.0	34.0	15.0	21.0	35.0	17.0	20.0	22.0	23.0	13.0	25.0	21.0	24.0	0	25.0	35.0	35.0	47.0	32.0	34.0	39.0	50.0	34.0	26.0	37.0	25.0	16.0	13.0	28.0	30.0	21.0	47.0	35.0	35.0	67.0	80.0	62.0	97.0	112.0	154.0	154.0	328.0	704.0	3375.0	597.0	210.0	165.0	150.0	105.0	57.0	61.0	46.0	49.0	51.0	58.0	48.0	42.0	36.0	43.0	45.0	26.0	51.0	41.0	40.0	43.0	36.0	25.0	35.0	36.0	29.0	35.0	19.0	23.0	22.0	33.0	28.0	26.0	33.0	27.0	25.0	23.0	23.0	22.0	24.0	26.0	13.0	18.0	8.0	13.0	13.0	25.0	23.0	29.0	26.0	22.0	24.0	20.0	7.0	6.0	9.0	10.0	19.0	31.0	25.0	14.0	16.0	16.0	15.0	15.0	15.0	2.0
HIC_bin67|hg18|chr12:66000000-66999999	16.0	12.0	15.0	23.0	21.0	18.0	15.0	26.0	15.0	25.0	24.0	16.0	11.0	27.0	17.0	18.0	19.0	11.0	11.0	11.0	24.0	15.0	17.0	16.0	26.0	24.0	35.0	30.0	35.0	28.0	23.0	30.0	33.0	26.0	19.0	0	27.0	35.0	49.0	45.0	44.0	48.0	41.0	34.0	34.0	45.0	46.0	31.0	16.0	26.0	28.0	33.0	31.0	49.0	48.0	50.0	73.0	80.0	56.0	64.0	68.0	95.0	104.0	182.0	244.0	597.0	4181.0	738.0	207.0	169.0	129.0	68.0	74.0	71.0	69.0	59.0	45.0	31.0	49.0	43.0	49.0	50.0	36.0	36.0	39.0	32.0	34.0	44.0	31.0	36.0	41.0	35.0	37.0	32.0	29.0	26.0	40.0	33.0	27.0	29.0	23.0	30.0	45.0	29.0	25.0	17.0	35.0	26.0	25.0	20.0	10.0	15.0	27.0	31.0	25.0	21.0	23.0	18.0	24.0	13.0	14.0	8.0	21.0	25.0	27.0	20.0	19.0	17.0	26.0	14.0	29.0	18.0	8.0
